predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
E_SAZO,GNDVI,39,0.4214,0.4196,0.4232,
E_SAZO,GNDVI,40,0.4823,0.4823,0.4823,
E_SAZO,GNDVI,41,0.4270,0.4270,0.4270,
E_SAZO,GNDVI,42,0.5286,0.4976,0.5595,
E_SAZO,GNDVI,43,0.5778,0.5705,0.5852,
E_SAZO,GNDVI,44,0.6034,0.5867,0.6202,
E_SAZO,GNDVI,45,0.5941,0.5757,0.6125,
E_SAZO,GNDVI,46,0.6450,0.6403,0.6496,
E_SAZO,GNDVI,47,0.6604,0.6555,0.6653,
E_SAZO,GNDVI,48,0.6777,0.6743,0.6812,
E_SAZO,GNDVI,49,0.6930,0.6915,0.6944,
E_SAZO,GNDVI,50,0.7095,0.7090,0.7100,
E_SAZO,GNDVI,51,0.6978,0.6944,0.7011,
E_SAZO,GNDVI,52,0.7093,0.7058,0.7128,
E_SAZO,MSAVI,1,0.4480,0.4146,0.4813,0.5381
E_SAZO,MSAVI,2,0.4525,0.4309,0.4742,0.5421
E_SAZO,MSAVI,3,0.4568,0.4360,0.4776,0.5312
E_SAZO,MSAVI,4,0.4443,0.4206,0.4679,0.4697
E_SAZO,MSAVI,5,0.4412,0.4250,0.4574,0.5106
E_SAZO,MSAVI,6,0.4348,0.4178,0.4519,0.5045
E_SAZO,MSAVI,7,0.4227,0.4082,0.4371,0.4872
E_SAZO,MSAVI,8,0.4486,0.4486,0.4486,0.4850
E_SAZO,MSAVI,9,0.4183,0.4148,0.4218,0.4625
E_SAZO,MSAVI,10,0.4162,0.4118,0.4207,0.4444
E_SAZO,MSAVI,11,0.4046,0.3951,0.4141,0.4017
E_SAZO,MSAVI,12,0.3801,0.3701,0.3902,0.4449
E_SAZO,MSAVI,13,0.3712,0.3618,0.3806,0.4449
E_SAZO,MSAVI,14,0.3848,0.3776,0.3921,0.4259
E_SAZO,MSAVI,15,0.3827,0.3827,0.3827,0.3972
E_SAZO,MSAVI,16,0.4458,0.4458,0.4458,
E_SAZO,MSAVI,17,0.3855,0.3699,0.4012,0.2769
E_SAZO,MSAVI,18,0.3480,0.3480,0.3480,0.3851
E_SAZO,MSAVI,19,,,,0.2522
E_SAZO,MSAVI,20,0.2913,0.2581,0.3244,0.3445
