predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
R_PANI,EVI,2,0.6337,0.6289,0.6384,0.7257
R_PANI,EVI,3,0.6117,0.6087,0.6147,0.7044
R_PANI,EVI,4,0.6072,0.6044,0.6100,0.6231
R_PANI,EVI,5,0.5875,0.5842,0.5908,0.6597
R_PANI,EVI,6,0.5790,0.5747,0.5833,0.6432
R_PANI,EVI,7,0.5562,0.5502,0.5622,0.6222
R_PANI,EVI,8,0.5579,0.5579,0.5579,0.6280
R_PANI,EVI,9,0.5445,0.5311,0.5579,0.5746
R_PANI,EVI,10,0.5423,0.5260,0.5587,0.5662
R_PANI,EVI,11,0.5228,0.5076,0.5380,0.5282
R_PANI,EVI,12,0.5049,0.4907,0.5191,0.5522
R_PANI,EVI,13,0.4949,0.4826,0.5072,0.5657
R_PANI,EVI,14,0.5084,0.4835,0.5332,0.5451
R_PANI,EVI,15,0.5290,0.5290,0.5290,0.5071
R_PANI,EVI,16,0.5655,0.5655,0.5655,
R_PANI,EVI,17,0.4986,0.4847,0.5124,0.3569
R_PANI,EVI,18,0.4841,0.4841,0.4841,0.5115
R_PANI,EVI,19,,,,0.3589
R_PANI,EVI,20,0.4988,0.4988,0.4988,0.4434
R_PANI,EVI,21,,,,0.3095
R_PANI,EVI,22,0.2946,0.2946,0.2946,0.2737
R_PANI,EVI,23,0.2419,0.2419,0.2419,
R_PANI,EVI,24,0.1717,0.1717,0.1717,0.2323
R_PANI,EVI,25,0.2259,0.2259,0.2259,
R_PANI,EVI,26,0.1710,0.1605,0.1815,0.2068
R_PANI,EVI,27,0.1681,0.1589,0.1772,0.2079
R_PANI,EVI,28,0.1709,0.1617,0.1801,0.1975
R_PANI,EVI,29,0.1627,0.1528,0.1726,
R_PANI,EVI,30,0.1432,0.1432,0.1432,
R_PANI,EVI,31,,,,
R_PANI,EVI,32,0.1518,0.1447,0.1589,
R_PANI,EVI,33,0.1572,0.1572,0.1572,
R_PANI,EVI,34,0.1216,0.1216,0.1216,0.1280
R_PANI,EVI,35,0.1565,0.1565,0.1565,
R_PANI,EVI,36,0.0920,0.0888,0.0952,
R_PANI,EVI,37,0.0958,0.0916,0.1000,
R_PANI,EVI,38,0.1002,0.1002,0.1002,
R_PANI,EVI,39,0.1142,0.1096,0.1189,
R_PANI,EVI,40,0.2007,0.2007,0.2007,
R_PANI,EVI,41,0.2246,0.2246,0.2246,
R_PANI,EVI,42,0.3553,0.3382,0.3725,
R_PANI,EVI,43,0.4902,0.4701,0.5103,
R_PANI,EVI,44,0.5565,0.5417,0.5713,
R_PANI,EVI,45,0.6156,0.6008,0.6305,
R_PANI,EVI,46,0.6866,0.6733,0.7000,
R_PANI,EVI,47,0.7240,0.7049,0.7430,
R_PANI,EVI,48,0.7404,0.7174,0.7635,
R_PANI,EVI,49,0.7232,0.7082,0.7383,
R_PANI,EVI,50,0.7454,0.7197,0.7710,
R_PANI,EVI,51,0.7165,0.6870,0.7460,
R_PANI,EVI,52,0.7001,0.6788,0.7214,
R_PANI,PSRI,1,0.0354,0.0301,0.0407,0.0251
R_PANI,PSRI,2,0.0297,0.0264,0.0330,0.0215
R_PANI,PSRI,3,0.0338,0.0325,0.0351,0.0235
R_PANI,PSRI,4,0.0294,0.0287,0.0300,0.0265
R_PANI,PSRI,5,0.0404,0.0389,0.0419,0.0230
R_PANI,PSRI,6,0.0441,0.0380,0.0503,0.0310
R_PANI,PSRI,7,0.0609,0.0534,0.0683,0.0379
R_PANI,PSRI,8,0.0447,0.0447,0.0447,0.0384
R_PANI,PSRI,9,0.0650,0.0548,0.0753,0.0500
R_PANI,PSRI,10,0.0617,0.0503,0.0732,0.0500
R_PANI,PSRI,11,0.0693,0.0677,0.0710,0.0827
R_PANI,PSRI,12,0.0879,0.0788,0.0970,0.0681
R_PANI,PSRI,13,0.0814,0.0683,0.0945,0.0580
R_PANI,PSRI,14,0.0770,0.0594,0.0945,0.0959
R_PANI,PSRI,15,0.0851,0.0851,0.0851,0.0932
