predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
RIV,ARI,23,,,,
RIV,ARI,24,,,,
RIV,ARI,25,13.7630,13.7630,13.7630,
RIV,ARI,26,9.6444,9.4305,9.8584,
RIV,ARI,27,9.6512,9.0483,10.2542,
RIV,ARI,28,7.9455,7.7224,8.1685,
RIV,ARI,29,9.6385,9.0657,10.2114,
RIV,ARI,30,3.7219,3.7219,3.7219,
RIV,ARI,31,9.6798,9.6798,9.6798,
RIV,ARI,32,9.2903,9.0807,9.4999,
RIV,ARI,33,,,,
RIV,ARI,34,7.6384,7.6384,7.6384,
RIV,ARI,35,8.6426,8.6426,8.6426,
RIV,ARI,36,6.1225,5.9494,6.2957,
RIV,ARI,37,5.0086,4.5014,5.5158,
RIV,ARI,38,5.4188,5.4188,5.4188,
RIV,ARI,39,5.5693,5.1701,5.9686,
RIV,ARI,40,4.3448,4.3448,4.3448,
RIV,ARI,41,6.2790,6.2790,6.2790,
RIV,ARI,42,,,,
RIV,ARI,43,4.7708,4.7162,4.8254,
RIV,ARI,44,4.2764,4.2627,4.2900,
RIV,ARI,45,3.9891,3.8912,4.0870,
RIV,ARI,46,3.4572,3.4572,3.4572,
RIV,ARI,47,3.7600,3.7288,3.7912,
RIV,ARI,48,3.8792,3.8792,3.8792,
RIV,ARI,49,3.9722,3.8512,4.0933,
RIV,ARI,50,3.8023,3.6636,3.9410,
RIV,ARI,51,3.7514,3.7396,3.7633,
RIV,ARI,52,4.0672,4.0391,4.0952,
RIV,MARI,1,1.2963,1.2963,1.2963,
RIV,MARI,2,1.2948,1.2948,1.2948,1.4752
RIV,MARI,3,1.4260,1.3417,1.5103,1.5023
RIV,MARI,4,,,,1.5829
RIV,MARI,5,1.5646,1.5220,1.6072,1.7019
RIV,MARI,6,1.5485,1.4256,1.6713,1.8783
RIV,MARI,7,1.5871,1.5171,1.6570,1.9517
RIV,MARI,8,1.6856,1.6856,1.6856,1.8177
RIV,MARI,9,1.6019,1.5640,1.6397,1.7886
RIV,MARI,10,1.6968,1.6380,1.7556,1.5529
RIV,MARI,11,1.6769,1.6769,1.6769,1.8115
RIV,MARI,12,1.6376,1.6002,1.6750,1.8849
RIV,MARI,13,1.1836,1.1836,1.1836,1.9851
RIV,MARI,14,1.8305,1.7345,1.9266,2.1407
RIV,MARI,15,2.1432,2.1432,2.1432,2.1110
RIV,MARI,16,1.8372,1.7862,1.8881,0.7968
RIV,MARI,17,1.6422,1.6353,1.6491,2.2637
RIV,MARI,18,2.0405,2.0405,2.0405,2.3466
RIV,MARI,19,1.9259,1.9259,1.9259,2.0423
RIV,MARI,20,1.8510,1.8510,1.8510,
RIV,MARI,21,,,,
RIV,MARI,22,2.5372,2.3892,2.6851,
RIV,MARI,23,,,,
RIV,MARI,24,,,,
RIV,MARI,25,3.1531,3.1531,3.1531,
RIV,MARI,26,2.3648,2.3337,2.3959,
RIV,MARI,27,2.3727,2.2397,2.5058,
RIV,MARI,28,1.9419,1.9219,1.9619,
RIV,MARI,29,2.3360,2.2394,2.4325,
RIV,MARI,30,0.8422,0.8422,0.8422,
